filename,adult_males,subadult_males,adult_females,juveniles,pups
train_patch_0008617.png,0,0,0,0,0
train_patch_0008618.png,0,0,0,0,0
train_patch_0008619.png,2,0,0,0,0
train_patch_0008620.png,1,1,0,0,0
train_patch_0008621.png,0,0,0,0,0
train_patch_0008622.png,0,0,0,0,0
train_patch_0008623.png,0,0,0,0,0
train_patch_0008624.png,1,0,0,0,0
train_patch_0008625.png,0,0,0,0,0
train_patch_0008626.png,1,2,5,3,0
train_patch_0008627.png,1,2,5,3,0
train_patch_0008628.png,1,1,5,2,0
train_patch_0008629.png,1,1,0,0,0
train_patch_0008630.png,1,4,0,0,0
train_patch_0008631.png,1,1,0,0,0
train_patch_0008632.png,1,0,0,0,0
train_patch_0008633.png,1,2,2,3,0
train_patch_0008634.png,0,1,3,0,0
train_patch_0008635.png,0,0,0,0,0
train_patch_0008636.png,0,0,0,0,0
train_patch_0008637.png,0,0,0,0,0
train_patch_0008638.png,0,0,0,0,0
train_patch_0008639.png,0,0,0,0,0
train_patch_0008640.png,0,0,0,0,0
train_patch_0008641.png,0,0,0,0,0
train_patch_0008642.png,0,0,0,0,0
train_patch_0008643.png,0,0,0,0,0
train_patch_0008644.png,0,0,0,0,0
train_patch_0008645.png,0,0,0,0,0
train_patch_0008646.png,0,0,0,0,0
train_patch_0008647.png,0,0,0,0,0
train_patch_0008648.png,0,0,0,0,0
train_patch_0008649.png,0,0,0,0,0
train_patch_0008650.png,0,1,0,0,0
train_patch_0008651.png,1,2,10,5,0
train_patch_0008652.png,2,1,10,5,0
train_patch_0008653.png,0,0,0,0,0
train_patch_0008654.png,0,0,0,0,0
train_patch_0008655.png,0,1,0,0,0
train_patch_0008656.png,0,0,0,0,0
train_patch_0008657.png,0,0,0,0,0
train_patch_0008658.png,0,0,0,0,0
train_patch_0008659.png,2,1,7,5,0
train_patch_0008660.png,0,0,0,0,0
train_patch_0008661.png,0,0,0,0,0
train_patch_0008662.png,0,0,0,0,0
train_patch_0008663.png,0,0,8,3,0
train_patch_0008664.png,0,1,0,0,0
train_patch_0008665.png,0,0,0,0,0
train_patch_0008666.png,2,1,7,0,0
train_patch_0008667.png,4,1,25,0,14
train_patch_0008668.png,3,1,46,0,17
train_patch_0008669.png,0,0,0,0,0
train_patch_0008670.png,0,0,8,4,0
train_patch_0008671.png,0,1,1,0,0
train_patch_0008672.png,0,0,0,0,0
train_patch_0008673.png,3,0,16,1,0
train_patch_0008674.png,2,0,40,4,9
train_patch_0008675.png,0,0,1,0,0
train_patch_0008676.png,1,0,1,0,0
train_patch_0008677.png,1,0,1,0,1
train_patch_0008678.png,3,0,22,0,13
train_patch_0008679.png,2,1,6,0,0
train_patch_0008680.png,0,0,0,0,0
train_patch_0008681.png,2,0,4,0,3
train_patch_0008682.png,1,0,19,3,6
train_patch_0008683.png,3,0,6,1,2
train_patch_0008684.png,1,0,17,2,5
train_patch_0008685.png,0,0,8,1,4
train_patch_0008686.png,1,0,8,0,6
train_patch_0008687.png,2,0,3,0,1
train_patch_0008688.png,0,1,2,0,0
train_patch_0008689.png,3,0,2,1,1
train_patch_0008690.png,0,0,8,2,5
train_patch_0008691.png,1,0,12,0,7
train_patch_0008692.png,0,0,0,0,0
train_patch_0008693.png,0,0,0,0,0
train_patch_0008694.png,0,0,0,0,0
train_patch_0008695.png,2,3,43,28,0
train_patch_0008696.png,2,3,45,30,0
train_patch_0008697.png,2,4,50,30,0
train_patch_0008698.png,1,0,0,2,0
train_patch_0008699.png,1,0,0,2,0
train_patch_0008700.png,0,0,0,0,0
train_patch_0008701.png,0,0,0,0,0
train_patch_0008702.png,0,0,0,0,0
train_patch_0008703.png,0,2,27,17,0
train_patch_0008704.png,1,3,34,20,0
train_patch_0008705.png,1,0,0,0,0
train_patch_0008706.png,1,1,3,0,0
train_patch_0008707.png,0,1,0,0,0
train_patch_0008708.png,1,0,0,0,0
train_patch_0008709.png,1,0,0,0,0
train_patch_0008710.png,0,0,0,0,0
train_patch_0008711.png,0,0,0,0,0
train_patch_0008712.png,0,0,0,0,0
train_patch_0008713.png,1,1,5,1,0
train_patch_0008714.png,1,2,6,0,1
train_patch_0008715.png,0,1,7,0,0
train_patch_0008716.png,0,1,1,0,0
train_patch_0008717.png,0,0,0,0,0
train_patch_0008718.png,0,2,2,0,1
train_patch_0008719.png,1,2,3,0,0
train_patch_0008720.png,0,0,0,0,0
train_patch_0008721.png,0,0,8,0,0
train_patch_0008722.png,1,0,5,1,0
train_patch_0008723.png,2,0,13,0,15
train_patch_0008724.png,2,0,6,0,5
train_patch_0008725.png,1,0,6,0,8
train_patch_0008726.png,0,1,0,0,0
train_patch_0008727.png,0,0,0,0,0
train_patch_0008728.png,0,0,0,0,0
train_patch_0008729.png,0,0,0,0,0
train_patch_0008730.png,1,0,0,0,0
train_patch_0008731.png,0,1,0,0,0
train_patch_0008732.png,3,1,0,0,0
train_patch_0008733.png,1,1,2,0,3
train_patch_0008734.png,0,0,0,0,0
train_patch_0008735.png,0,0,0,0,0
train_patch_0008736.png,0,0,0,0,0
train_patch_0008737.png,1,0,1,0,1
train_patch_0008738.png,1,0,10,0,10
train_patch_0008739.png,1,0,2,0,3
train_patch_0008740.png,1,0,0,0,0
train_patch_0008741.png,1,2,13,4,0
train_patch_0008742.png,1,2,12,9,0
train_patch_0008743.png,1,2,15,10,0
train_patch_0008744.png,0,0,0,0,0
train_patch_0008745.png,0,1,0,0,0
train_patch_0008746.png,0,0,0,0,0
train_patch_0008747.png,0,1,0,0,0
train_patch_0008748.png,0,0,4,6,0
train_patch_0008749.png,0,0,0,0,0
train_patch_0008750.png,1,2,13,5,0
train_patch_0008751.png,0,0,0,0,0
train_patch_0008752.png,7,0,30,12,7
train_patch_0008753.png,4,0,31,31,5
train_patch_0008754.png,2,0,15,21,3
train_patch_0008755.png,0,0,0,0,0
train_patch_0008756.png,0,0,0,0,0
train_patch_0008757.png,0,0,0,0,0
train_patch_0008758.png,0,0,0,0,0
train_patch_0008759.png,0,1,0,0,0
train_patch_0008760.png,0,0,0,0,0
train_patch_0008761.png,0,1,0,0,0
train_patch_0008762.png,0,1,0,0,0
train_patch_0008763.png,1,1,0,1,0
train_patch_0008764.png,2,0,0,2,0
train_patch_0008765.png,0,0,0,0,0
train_patch_0008766.png,3,0,19,10,1
train_patch_0008767.png,6,0,42,14,20
train_patch_0008768.png,0,0,0,0,1
train_patch_0008769.png,0,0,0,0,0
train_patch_0008770.png,6,0,41,5,21
train_patch_0008771.png,5,0,37,4,18
train_patch_0008772.png,5,0,27,7,13
train_patch_0008773.png,1,0,9,4,0
train_patch_0008774.png,2,0,4,2,0
train_patch_0008775.png,4,0,28,0,17
train_patch_0008776.png,1,0,3,0,1
train_patch_0008777.png,0,0,0,0,0
train_patch_0008778.png,0,0,0,0,0
train_patch_0008779.png,1,0,0,0,0
train_patch_0008780.png,0,0,0,0,0
train_patch_0008781.png,0,0,0,0,0
train_patch_0008782.png,0,0,0,0,0
train_patch_0008783.png,0,0,0,0,0
train_patch_0008784.png,0,0,0,0,0
train_patch_0008785.png,0,0,0,0,0
train_patch_0008786.png,0,0,0,0,0
train_patch_0008787.png,0,0,0,0,0
train_patch_0008788.png,0,0,0,0,0
train_patch_0008789.png,0,0,0,0,0
train_patch_0008790.png,0,0,0,0,0
train_patch_0008791.png,1,1,42,1,17
train_patch_0008792.png,1,0,41,1,16
train_patch_0008793.png,1,1,46,3,12
train_patch_0008794.png,0,0,0,0,0
train_patch_0008795.png,1,0,42,1,16
train_patch_0008796.png,2,1,29,0,26
train_patch_0008797.png,5,0,17,2,22
train_patch_0008798.png,3,0,11,1,11
train_patch_0008799.png,0,2,0,0,0
train_patch_0008800.png,1,1,20,3,7
train_patch_0008801.png,2,0,21,1,16
train_patch_0008802.png,1,0,18,1,17
train_patch_0008803.png,2,1,1,0,0
train_patch_0008804.png,2,0,1,0,0
train_patch_0008805.png,0,1,20,0,8
train_patch_0008806.png,2,0,10,0,4
train_patch_0008807.png,1,0,0,0,0
train_patch_0008808.png,3,0,24,3,37
train_patch_0008809.png,1,0,30,3,33
train_patch_0008810.png,2,0,27,3,28
train_patch_0008811.png,0,0,0,0,0
train_patch_0008812.png,1,0,1,0,0
train_patch_0008813.png,3,0,2,1,1
train_patch_0008814.png,2,0,22,2,19
train_patch_0008815.png,2,0,9,1,14
train_patch_0008816.png,0,0,0,0,0
train_patch_0008817.png,1,0,1,2,9
train_patch_0008818.png,0,4,0,10,0
train_patch_0008819.png,1,9,2,27,0
train_patch_0008820.png,0,9,0,1,0
train_patch_0008821.png,0,1,1,0,0
train_patch_0008822.png,0,2,0,0,0
train_patch_0008823.png,1,4,0,3,0
train_patch_0008824.png,0,0,0,1,0
train_patch_0008825.png,0,0,0,0,0
train_patch_0008826.png,0,14,1,9,0
train_patch_0008827.png,2,15,0,19,0
train_patch_0008828.png,1,1,0,17,0
train_patch_0008829.png,2,3,2,27,0
train_patch_0008830.png,0,5,0,17,0
train_patch_0008831.png,0,3,0,6,0
train_patch_0008832.png,4,2,43,76,0
train_patch_0008833.png,4,1,39,55,0
train_patch_0008834.png,4,1,45,57,0
train_patch_0008835.png,0,0,3,5,0
train_patch_0008836.png,4,2,46,77,0
train_patch_0008837.png,2,0,26,31,0
train_patch_0008838.png,0,0,1,0,0
train_patch_0008839.png,0,0,0,0,0
train_patch_0008840.png,0,0,0,0,0
train_patch_0008841.png,0,0,0,0,0
train_patch_0008842.png,0,0,0,0,0
train_patch_0008843.png,3,4,3,17,0
train_patch_0008844.png,3,4,3,19,0
train_patch_0008845.png,1,3,3,18,0
train_patch_0008846.png,2,3,1,9,0
train_patch_0008847.png,0,0,0,0,0
train_patch_0008848.png,1,2,3,13,0
train_patch_0008849.png,0,0,0,0,0
train_patch_0008850.png,0,0,0,0,0
train_patch_0008851.png,0,0,0,0,0
train_patch_0008852.png,0,0,0,0,0
train_patch_0008853.png,0,0,0,0,0
train_patch_0008854.png,0,0,0,0,0
train_patch_0008855.png,0,0,0,0,0
train_patch_0008856.png,0,0,0,0,0
train_patch_0008857.png,0,0,0,0,0
train_patch_0008858.png,2,0,22,2,13
train_patch_0008859.png,2,1,23,4,19
train_patch_0008860.png,1,0,8,4,1
train_patch_0008861.png,1,1,6,1,3
train_patch_0008862.png,3,0,14,4,10
train_patch_0008863.png,1,0,9,3,5
train_patch_0008864.png,3,0,21,3,16
train_patch_0008865.png,0,0,1,0,1
train_patch_0008866.png,0,0,0,0,0
train_patch_0008867.png,0,0,0,0,0
train_patch_0008868.png,0,0,0,0,0
train_patch_0008869.png,2,1,26,3,5
train_patch_0008870.png,2,3,16,3,17
train_patch_0008871.png,1,0,0,0,0
train_patch_0008872.png,1,0,6,2,3
train_patch_0008873.png,0,0,1,2,0
train_patch_0008874.png,0,0,4,0,5
train_patch_0008875.png,0,0,1,3,0
train_patch_0008876.png,1,0,0,0,0
train_patch_0008877.png,0,0,1,0,0
train_patch_0008878.png,0,1,0,0,0
train_patch_0008879.png,1,0,3,1,3
train_patch_0008880.png,1,0,8,0,4
train_patch_0008881.png,1,0,5,2,4
train_patch_0008882.png,0,0,0,2,0
train_patch_0008883.png,0,0,1,2,0
train_patch_0008884.png,0,1,5,0,3
train_patch_0008885.png,0,0,11,0,7
train_patch_0008886.png,1,0,3,1,3
train_patch_0008887.png,1,0,3,0,5
train_patch_0008888.png,0,0,12,0,5
train_patch_0008889.png,1,0,6,3,4
train_patch_0008890.png,2,0,8,1,10
train_patch_0008891.png,3,1,4,0,0
train_patch_0008892.png,0,0,7,0,8
train_patch_0008893.png,0,0,10,0,1
train_patch_0008894.png,1,0,4,0,8
train_patch_0008895.png,0,0,7,0,9
train_patch_0008896.png,0,0,7,0,6
train_patch_0008897.png,0,0,2,1,1
train_patch_0008898.png,0,0,1,0,2
train_patch_0008899.png,0,0,1,0,1
train_patch_0008900.png,1,1,1,20,0
train_patch_0008901.png,1,1,1,20,0
train_patch_0008902.png,0,3,2,8,0
train_patch_0008903.png,0,1,0,6,0
train_patch_0008904.png,0,0,0,0,0
train_patch_0008905.png,0,0,0,0,0
train_patch_0008906.png,0,2,2,7,0
train_patch_0008907.png,1,0,1,20,0
train_patch_0008908.png,0,0,0,0,0
train_patch_0008909.png,0,0,0,0,0
train_patch_0008910.png,0,1,0,7,0
train_patch_0008911.png,0,0,0,0,0
train_patch_0008912.png,0,0,0,0,0
train_patch_0008913.png,1,0,9,3,4
train_patch_0008914.png,1,0,0,0,0
train_patch_0008915.png,1,0,11,3,3
train_patch_0008916.png,0,0,0,0,0
train_patch_0008917.png,0,0,0,0,0
train_patch_0008918.png,1,0,0,0,0
train_patch_0008919.png,0,0,0,0,0
train_patch_0008920.png,0,0,0,0,0
train_patch_0008921.png,0,0,1,0,0
train_patch_0008922.png,1,0,2,0,1
train_patch_0008923.png,0,0,1,0,0
train_patch_0008924.png,0,0,0,0,0
train_patch_0008925.png,0,1,0,0,0
train_patch_0008926.png,0,1,0,0,0
train_patch_0008927.png,0,0,0,0,0
train_patch_0008928.png,0,1,0,0,0
train_patch_0008929.png,0,0,0,0,0
train_patch_0008930.png,0,0,0,0,0
train_patch_0008931.png,0,1,0,0,0
train_patch_0008932.png,0,0,0,0,0
train_patch_0008933.png,0,0,0,0,0
train_patch_0008934.png,0,0,0,0,0
train_patch_0008935.png,1,0,0,0,0
train_patch_0008936.png,1,0,11,0,7
train_patch_0008937.png,1,0,11,0,7
train_patch_0008938.png,1,0,11,0,7
train_patch_0008939.png,1,0,1,0,1
train_patch_0008940.png,0,0,0,0,0
train_patch_0008941.png,0,0,0,0,0
train_patch_0008942.png,1,0,11,0,7
train_patch_0008943.png,0,0,2,0,0
train_patch_0008944.png,0,0,0,0,0
train_patch_0008945.png,1,0,0,0,0
train_patch_0008946.png,1,0,0,0,0
train_patch_0008947.png,0,0,0,0,0
train_patch_0008948.png,0,1,0,0,0
train_patch_0008949.png,1,0,0,0,0
train_patch_0008950.png,0,1,0,0,0
train_patch_0008951.png,0,2,0,0,0
train_patch_0008952.png,0,1,0,0,0
train_patch_0008953.png,0,0,0,0,0
train_patch_0008954.png,1,1,0,0,0
train_patch_0008955.png,1,1,0,0,0
train_patch_0008956.png,0,0,0,0,0
train_patch_0008957.png,0,0,0,0,0
train_patch_0008958.png,1,0,0,0,0
train_patch_0008959.png,1,3,0,0,0
train_patch_0008960.png,1,1,0,0,0
train_patch_0008961.png,0,0,0,0,0
train_patch_0008962.png,0,0,0,0,0
train_patch_0008963.png,1,0,0,0,0
train_patch_0008964.png,1,0,0,0,0
train_patch_0008965.png,0,0,0,0,0
train_patch_0008966.png,0,0,0,0,0
train_patch_0008967.png,0,0,0,0,0
train_patch_0008968.png,0,0,0,0,0
train_patch_0008969.png,0,0,0,0,0
train_patch_0008970.png,1,1,0,0,0
train_patch_0008971.png,0,0,0,0,0
train_patch_0008972.png,0,0,0,0,0
train_patch_0008973.png,0,1,0,0,0
train_patch_0008974.png,0,0,0,0,0
train_patch_0008975.png,0,0,0,0,0
train_patch_0008976.png,1,0,0,0,0
train_patch_0008977.png,0,0,0,0,0
train_patch_0008978.png,0,0,0,0,0
train_patch_0008979.png,0,1,5,0,0
train_patch_0008980.png,0,2,1,0,0
train_patch_0008981.png,0,0,0,0,0
train_patch_0008982.png,0,0,0,0,0
train_patch_0008983.png,0,0,0,0,0
train_patch_0008984.png,0,0,0,0,0
train_patch_0008985.png,0,0,2,0,0
train_patch_0008986.png,0,1,1,0,0
train_patch_0008987.png,0,0,0,0,0
train_patch_0008988.png,0,0,1,0,0
train_patch_0008989.png,0,0,4,0,0
train_patch_0008990.png,1,16,0,0,0
train_patch_0008991.png,1,1,0,0,0
train_patch_0008992.png,2,3,0,0,0
train_patch_0008993.png,0,2,0,0,0
train_patch_0008994.png,1,6,0,0,0
train_patch_0008995.png,1,1,0,0,0
train_patch_0008996.png,1,3,0,0,0
train_patch_0008997.png,0,2,0,0,0
train_patch_0008998.png,1,12,0,2,0
train_patch_0008999.png,2,2,0,0,0
train_patch_0009000.png,0,3,0,0,0
train_patch_0009001.png,1,0,0,0,0
train_patch_0009002.png,1,0,0,0,0
train_patch_0009003.png,2,2,0,0,0
train_patch_0009004.png,0,7,0,0,0
train_patch_0009005.png,0,9,0,0,0
train_patch_0009006.png,0,0,0,0,0
train_patch_0009007.png,1,1,0,0,0
train_patch_0009008.png,1,1,0,0,0
train_patch_0009009.png,0,0,0,0,0
train_patch_0009010.png,0,0,0,0,0
train_patch_0009011.png,0,0,0,0,0
train_patch_0009012.png,0,0,0,0,0
train_patch_0009013.png,1,0,0,0,0
train_patch_0009014.png,0,0,0,0,0
train_patch_0009015.png,0,1,0,0,0
train_patch_0009016.png,0,1,0,8,0
train_patch_0009017.png,1,1,0,8,0
train_patch_0009018.png,0,0,0,0,0
train_patch_0009019.png,0,0,0,0,0
train_patch_0009020.png,0,0,0,0,0
train_patch_0009021.png,0,0,0,0,0
train_patch_0009022.png,0,0,0,0,0
train_patch_0009023.png,0,0,0,0,0
train_patch_0009024.png,0,0,0,0,0
train_patch_0009025.png,0,0,0,0,0
train_patch_0009026.png,0,0,0,0,0
train_patch_0009027.png,1,0,0,1,0
train_patch_0009028.png,0,1,0,7,0
train_patch_0009029.png,0,0,0,0,0
train_patch_0009030.png,0,0,0,0,0
train_patch_0009031.png,1,0,0,2,0
train_patch_0009032.png,0,0,0,3,0
train_patch_0009033.png,0,0,0,0,0
train_patch_0009034.png,2,1,1,0,0
train_patch_0009035.png,0,0,0,0,0
train_patch_0009036.png,1,1,0,0,0
train_patch_0009037.png,1,0,0,0,0
train_patch_0009038.png,0,0,0,0,0
train_patch_0009039.png,0,1,0,0,0
train_patch_0009040.png,0,0,0,0,0
train_patch_0009041.png,1,1,1,0,1
train_patch_0009042.png,2,0,0,0,0
train_patch_0009043.png,0,0,0,0,0
train_patch_0009044.png,0,0,0,0,0
train_patch_0009045.png,0,0,0,0,0
train_patch_0009046.png,1,0,0,2,0
train_patch_0009047.png,0,1,0,0,0
train_patch_0009048.png,0,0,0,0,0
train_patch_0009049.png,0,0,0,0,0
train_patch_0009050.png,0,1,0,1,0
train_patch_0009051.png,0,0,0,0,0
train_patch_0009052.png,0,0,0,0,0
train_patch_0009053.png,1,0,0,1,0
train_patch_0009054.png,6,2,4,0,0
train_patch_0009055.png,6,2,5,0,0
train_patch_0009056.png,2,0,12,8,2
train_patch_0009057.png,0,0,0,0,0
train_patch_0009058.png,2,0,9,7,2
train_patch_0009059.png,0,0,0,0,0
train_patch_0009060.png,0,0,6,3,0
train_patch_0009061.png,0,0,0,0,0
train_patch_0009062.png,0,0,0,0,0
train_patch_0009063.png,0,0,0,0,0
train_patch_0009064.png,2,1,1,0,0
train_patch_0009065.png,4,3,8,0,0
train_patch_0009066.png,0,0,0,0,0
train_patch_0009067.png,0,0,0,0,0
train_patch_0009068.png,1,1,0,0,0
train_patch_0009069.png,2,0,2,0,0
train_patch_0009070.png,0,0,0,0,0
train_patch_0009071.png,0,0,0,0,0
train_patch_0009072.png,5,0,32,2,33
train_patch_0009073.png,2,0,20,2,16
train_patch_0009074.png,3,0,26,2,22
train_patch_0009075.png,3,2,19,2,16
train_patch_0009076.png,3,0,40,4,32
train_patch_0009077.png,3,0,28,4,22
train_patch_0009078.png,4,1,30,7,13
train_patch_0009079.png,3,0,29,4,40
train_patch_0009080.png,3,1,42,6,33
train_patch_0009081.png,1,0,3,2,0
train_patch_0009082.png,0,0,0,0,0
train_patch_0009083.png,2,0,3,0,0
train_patch_0009084.png,6,0,8,4,11
train_patch_0009085.png,1,0,7,4,5
train_patch_0009086.png,2,0,2,1,0
train_patch_0009087.png,1,0,0,0,0
train_patch_0009088.png,1,0,16,1,9
train_patch_0009089.png,5,1,29,5,22
train_patch_0009090.png,1,0,1,0,0
train_patch_0009091.png,2,0,13,3,8
train_patch_0009092.png,4,0,14,3,8
train_patch_0009093.png,2,0,12,3,8
train_patch_0009094.png,2,1,4,1,3
train_patch_0009095.png,1,0,0,1,0
train_patch_0009096.png,3,0,15,4,9
train_patch_0009097.png,0,0,6,0,2
train_patch_0009098.png,0,0,0,0,0
train_patch_0009099.png,0,0,0,0,0
train_patch_0009100.png,0,0,9,0,17
train_patch_0009101.png,2,0,22,0,24
train_patch_0009102.png,1,0,16,2,7
train_patch_0009103.png,0,0,0,0,1
train_patch_0009104.png,0,1,0,0,1
train_patch_0009105.png,0,1,13,1,7
train_patch_0009106.png,0,0,1,0,0
train_patch_0009107.png,0,0,3,0,5
train_patch_0009108.png,2,0,26,3,16
train_patch_0009109.png,1,0,17,3,8
train_patch_0009110.png,0,0,2,2,0
train_patch_0009111.png,0,0,6,0,12
train_patch_0009112.png,1,0,21,2,21
train_patch_0009113.png,2,0,9,1,5
train_patch_0009114.png,1,0,0,0,0
train_patch_0009115.png,0,0,0,0,0
train_patch_0009116.png,1,2,8,1,15
train_patch_0009117.png,0,1,17,2,11
train_patch_0009118.png,2,0,8,2,4
train_patch_0009119.png,1,0,8,106,0
train_patch_0009120.png,3,1,21,160,0
train_patch_0009121.png,2,1,2,42,0
train_patch_0009122.png,0,0,0,0,0
train_patch_0009123.png,0,0,2,31,0
train_patch_0009124.png,1,0,6,51,0
train_patch_0009125.png,0,0,1,3,0
train_patch_0009126.png,0,0,0,0,0
train_patch_0009127.png,0,1,0,22,0
train_patch_0009128.png,1,0,6,87,0
train_patch_0009129.png,2,2,18,148,0
train_patch_0009130.png,0,0,0,4,0
train_patch_0009131.png,0,0,0,3,0
train_patch_0009132.png,1,0,15,75,0
train_patch_0009133.png,2,0,11,124,0
train_patch_0009134.png,0,0,0,4,0
train_patch_0009135.png,0,0,0,0,0
train_patch_0009136.png,0,0,0,0,0
train_patch_0009137.png,0,0,1,7,0
train_patch_0009138.png,0,0,0,7,0
train_patch_0009139.png,0,0,0,0,0
train_patch_0009140.png,0,0,0,0,0
train_patch_0009141.png,3,1,56,1,49
train_patch_0009142.png,1,1,53,1,48
train_patch_0009143.png,4,1,35,1,27
train_patch_0009144.png,0,0,5,1,0
train_patch_0009145.png,1,0,33,10,8
train_patch_0009146.png,5,1,30,3,30
train_patch_0009147.png,2,1,34,0,22
train_patch_0009148.png,0,0,0,0,0
train_patch_0009149.png,1,1,0,0,0
train_patch_0009150.png,5,2,16,6,4
train_patch_0009151.png,5,2,32,2,34
train_patch_0009152.png,4,0,50,1,47
train_patch_0009153.png,3,0,12,0,6
train_patch_0009154.png,0,0,1,0,0
train_patch_0009155.png,0,1,1,0,0
train_patch_0009156.png,4,0,21,1,12
train_patch_0009157.png,4,0,30,2,28
train_patch_0009158.png,5,2,38,5,19
train_patch_0009159.png,1,0,11,18,0
train_patch_0009160.png,1,0,11,18,0
train_patch_0009161.png,1,0,11,18,0
train_patch_0009162.png,0,0,0,0,0
train_patch_0009163.png,0,0,0,0,0
train_patch_0009164.png,0,0,0,0,0
train_patch_0009165.png,0,0,0,0,0
train_patch_0009166.png,0,0,0,0,0
train_patch_0009167.png,0,0,0,1,0
train_patch_0009168.png,0,0,0,0,0
train_patch_0009169.png,1,0,6,15,0
train_patch_0009170.png,0,0,1,0,0
train_patch_0009171.png,3,0,77,5,64
train_patch_0009172.png,2,1,23,0,25
train_patch_0009173.png,1,2,61,4,57
train_patch_0009174.png,0,0,0,0,0
train_patch_0009175.png,0,0,0,0,0
train_patch_0009176.png,2,0,30,2,27
train_patch_0009177.png,1,1,22,4,16
train_patch_0009178.png,0,0,0,0,0
train_patch_0009179.png,3,0,57,4,49
train_patch_0009180.png,3,1,22,0,19
train_patch_0009181.png,0,1,0,0,0
train_patch_0009182.png,0,0,0,0,0
train_patch_0009183.png,2,1,63,5,65
train_patch_0009184.png,1,1,31,4,20
train_patch_0009185.png,0,0,0,0,0
train_patch_0009186.png,3,1,44,0,50
train_patch_0009187.png,3,0,18,1,16
train_patch_0009188.png,0,0,0,0,0
train_patch_0009189.png,0,5,0,0,0
train_patch_0009190.png,0,5,0,0,0
train_patch_0009191.png,0,0,0,0,0
train_patch_0009192.png,0,2,0,0,0
train_patch_0009193.png,0,0,0,0,0
train_patch_0009194.png,0,0,0,0,0
train_patch_0009195.png,0,0,0,0,0
train_patch_0009196.png,2,0,11,5,2
train_patch_0009197.png,1,0,6,1,0
train_patch_0009198.png,2,0,12,3,0
train_patch_0009199.png,0,0,0,0,0
train_patch_0009200.png,1,0,0,0,0
train_patch_0009201.png,1,0,1,0,0
train_patch_0009202.png,0,0,0,0,0
train_patch_0009203.png,0,0,0,0,0
train_patch_0009204.png,0,0,0,0,0
train_patch_0009205.png,0,0,0,0,0
train_patch_0009206.png,2,0,16,6,2
train_patch_0009207.png,2,0,8,2,0
train_patch_0009208.png,0,0,0,0,0
train_patch_0009209.png,3,0,0,27,0
train_patch_0009210.png,3,0,0,32,0
train_patch_0009211.png,3,0,0,32,0
train_patch_0009212.png,0,0,0,0,0
train_patch_0009213.png,0,0,0,0,0
train_patch_0009214.png,0,0,0,0,0
train_patch_0009215.png,0,1,0,0,0
train_patch_0009216.png,0,0,0,0,0
train_patch_0009217.png,1,0,0,21,0
train_patch_0009218.png,2,0,0,10,0
train_patch_0009219.png,0,0,0,0,0
train_patch_0009220.png,0,0,0,6,0
train_patch_0009221.png,3,0,6,1,0
train_patch_0009222.png,0,0,3,4,0
train_patch_0009223.png,3,1,6,0,0
train_patch_0009224.png,0,0,0,0,0
train_patch_0009225.png,0,0,0,0,0
train_patch_0009226.png,0,0,0,1,0
train_patch_0009227.png,1,0,2,0,0
train_patch_0009228.png,0,0,0,0,0
train_patch_0009229.png,0,0,0,0,0
train_patch_0009230.png,0,0,0,0,0
train_patch_0009231.png,1,0,0,0,0
train_patch_0009232.png,1,1,7,1,0
train_patch_0009233.png,0,0,3,4,0
train_patch_0009234.png,0,2,0,0,0
train_patch_0009235.png,0,0,0,0,0
train_patch_0009236.png,0,0,0,0,0
train_patch_0009237.png,0,0,0,0,0
train_patch_0009238.png,0,0,0,0,0
train_patch_0009239.png,0,0,0,0,0
train_patch_0009240.png,0,0,0,0,0
train_patch_0009241.png,0,2,0,0,0
train_patch_0009242.png,0,0,0,0,0
train_patch_0009243.png,0,0,0,0,0
train_patch_0009244.png,0,1,0,0,0
train_patch_0009245.png,0,0,0,0,0
train_patch_0009246.png,0,0,0,0,0
train_patch_0009247.png,1,0,8,2,6
train_patch_0009248.png,1,0,7,1,6
train_patch_0009249.png,1,0,6,1,4
train_patch_0009250.png,0,0,0,0,0
train_patch_0009251.png,0,0,0,0,0
train_patch_0009252.png,0,1,0,0,0
train_patch_0009253.png,0,0,0,0,0
train_patch_0009254.png,0,0,0,0,0
train_patch_0009255.png,0,0,0,0,0
train_patch_0009256.png,0,0,6,1,5
train_patch_0009257.png,0,0,3,0,3
train_patch_0009258.png,1,0,0,0,0
train_patch_0009259.png,0,0,0,0,0
train_patch_0009260.png,1,0,1,1,2
train_patch_0009261.png,1,0,0,0,0
train_patch_0009262.png,0,0,1,1,1
train_patch_0009263.png,1,0,0,0,0
train_patch_0009264.png,1,0,0,0,0
train_patch_0009265.png,2,0,24,12,14
train_patch_0009266.png,3,1,24,8,14
train_patch_0009267.png,2,0,24,12,13
train_patch_0009268.png,3,0,0,0,0
train_patch_0009269.png,0,0,0,0,0
train_patch_0009270.png,0,0,0,0,0
train_patch_0009271.png,1,1,12,8,4
train_patch_0009272.png,2,0,25,11,16
train_patch_0009273.png,2,0,0,0,0
train_patch_0009274.png,0,0,0,0,0
train_patch_0009275.png,1,0,15,25,0
train_patch_0009276.png,2,0,13,22,0
train_patch_0009277.png,2,0,18,22,0
train_patch_0009278.png,1,0,5,10,0
train_patch_0009279.png,1,0,1,0,0
train_patch_0009280.png,0,0,0,0,0
train_patch_0009281.png,0,0,5,4,0
